C:\Agilent\ICPMH\1\DATA\Steven.Christopher Batch Data\LA Test1-20 TSP Sites Batch12.b\010SMPL.d
Intensity Vs Time,CPS
Acquired      : 2018-08-01 11:47:21 using Batch LA Test1-20 TSP Sites Batch12.b
Time [Sec],Li7 -> 7,Be9 -> 9,B11 -> 11,Mg24 -> 24,Al27 -> 27,Si29 -> 29,P31 -> 31,S34 -> 34,Ca43 -> 43,Ca44 -> 44,Ti47 -> 47,V51 -> 51,Cr52 -> 52,Mn55 -> 55,Fe56 -> 56,Co59 -> 59,Ni60 -> 60,Cu63 -> 63,Zn64 -> 64,Zn66 -> 66,As75 -> 75,Se78 -> 78,Br79 -> 79,Rb85 -> 85,Sr88 -> 88,Zr90 -> 90,Mo95 -> 95,Ru101 -> 101,Rh103 -> 103,Pd105 -> 105,Cd111 -> 111,Sn118 -> 118,Sb121 -> 121,I127 -> 127,Cs133 -> 133,Ba137 -> 137,Ba138 -> 138,Pt195 -> 195,Hg202 -> 202,Tl205 -> 205,Pb208 -> 208,Bi209 -> 209,Th232 -> 232,U238 -> 238
63.3257,8051.79,0.00,712464.37,5857207.55,4564072.76,2221617.04,2000.11,5700.92,75261.04,975922.58,4600.61,1550.07,7651.68,48868.61,660215.64,250.00,250.00,139712.89,28723.89,15807.25,950.03,20912.81,5000.73,20011.79,90440.91,59203.48,300.00,0.00,0.00,0.00,0.00,8802.34,4800.70,7751.83,3200.31,56598.05,398257.97,0.00,700.02,100.00,32684.46,3850.48,200.00,2150.15
64.3476,14405.74,0.00,774914.52,10688404.93,6295586.08,3011320.38,2500.18,6801.31,71143.93,1062068.48,3850.42,2550.19,10353.08,44807.68,647811.34,200.00,650.01,128828.76,25919.45,15356.84,900.02,20912.81,5100.76,8352.05,64271.75,44057.34,150.00,0.00,0.00,0.00,200.00,5100.79,2300.16,5150.81,2150.14,32782.92,174681.28,0.00,350.00,50.00,17409.78,3200.33,550.01,1900.12
65.3686,8101.82,0.00,796527.22,9181468.96,4647575.89,2228597.90,3100.27,7551.61,68332.78,952449.92,6701.28,1650.08,17709.00,62311.50,858403.44,400.00,950.03,318255.79,22714.94,14656.23,750.02,23315.92,4800.68,11704.04,88530.86,51077.05,150.00,0.00,50.00,0.00,150.00,4750.68,4950.74,5801.02,2500.19,37042.02,247972.49,0.00,250.00,250.00,18661.24,3650.43,1000.03,1650.09
66.3895,8802.14,100.00,1471539.49,12126929.18,5688687.24,3682172.74,3300.31,8752.17,65170.78,1032742.31,5800.96,1950.11,11303.67,56240.85,3021600.26,3350.32,2400.17,464976.57,42752.90,38492.96,1700.08,23566.26,10303.11,16608.12,124606.84,61612.07,100.00,0.00,50.00,0.00,150.00,6951.46,4350.57,6901.45,2400.18,48572.23,306709.53,0.00,500.01,300.00,21765.29,3600.42,800.02,1100.04
67.4109,9302.39,0.00,830166.23,5828981.38,4320975.49,3255880.15,2600.19,8301.95,61256.73,1168850.12,6251.12,1350.05,15506.90,67079.21,1135627.17,400.00,350.00,193326.10,36388.33,22664.90,950.03,21763.87,5200.79,11303.76,73760.31,54588.00,50.00,0.00,0.00,0.00,100.00,5500.92,5700.99,6901.45,1750.09,57501.20,337152.16,50.00,800.02,100.00,30580.18,5200.87,900.03,850.02
68.4319,11453.63,0.00,542960.27,8527889.25,5234953.24,2909964.32,2000.11,7751.70,82744.62,1321979.23,6451.19,850.02,11303.67,99735.35,698625.31,850.02,800.02,143644.94,27822.41,14355.98,1300.05,20962.87,4700.65,11103.63,74965.59,52932.74,100.00,0.00,0.00,50.00,150.00,11053.69,5450.90,7501.71,3350.34,86378.17,515269.88,0.00,450.01,100.00,87446.31,4850.76,1000.03,2350.18
69.4538,10603.11,0.00,859473.26,8916633.01,6004068.49,2829212.56,3350.32,10002.83,69688.09,886487.32,4450.57,800.02,8301.98,36488.26,408191.46,200.00,200.00,293421.76,24216.98,11153.61,1100.04,21413.43,4150.51,9802.83,62364.65,48369.10,250.00,0.00,0.00,0.00,50.00,6451.26,1900.11,6801.41,1100.04,32532.42,219113.31,50.00,250.00,50.00,17009.34,3550.41,550.01,2250.17
70.4748,6951.34,0.00,861150.61,10126779.91,5399490.75,2832328.19,3200.29,7051.41,56942.24,912911.15,5400.83,1100.03,7701.70,43454.25,578890.20,600.01,550.01,177558.13,53131.67,41399.68,1900.11,22915.37,5550.90,12604.68,108093.95,72555.36,100.00,0.00,0.00,0.00,100.00,9152.53,4050.50,5650.97,3450.36,55845.46,430872.08,0.00,750.02,100.00,44864.92,4750.73,1050.04,1400.06
71.4957,10803.23,0.00,791931.02,8318025.97,4879294.25,3990683.68,4450.56,11503.74,51024.06,996164.48,5050.73,1800.09,7801.75,40898.06,643868.76,250.00,200.00,346491.49,73154.75,40597.77,1700.08,23866.68,6251.15,14906.54,100145.28,51929.64,100.00,0.00,0.00,0.00,0.00,4850.71,3050.28,6301.21,1900.11,35689.01,221697.93,0.00,850.02,100.00,14506.80,2250.16,300.00,650.01
72.5166,5250.76,0.00,211686.38,1801798.67,1405864.88,466874.42,1100.03,3300.31,11954.07,167294.25,1000.03,150.00,4000.46,8201.93,99282.99,50.00,50.00,15256.74,3450.35,3000.26,0.00,23265.85,3150.29,600.01,5250.81,3650.39,0.00,0.00,50.00,50.00,0.00,150.00,0.00,700.01,0.00,0.00,0.00,50.00,150.00,0.00,250.00,50.00,0.00,0.00
73.5386,3200.28,0.00,2400.16,3590.87,2855.49,5600.88,400.00,0.00,1450.06,8652.13,0.00,100.00,2400.17,3550.36,10152.97,150.00,50.00,1650.08,1150.04,200.00,150.00,26470.51,1050.03,0.00,200.00,0.00,0.00,0.00,50.00,50.00,100.00,0.00,0.00,1150.04,0.00,0.00,0.00,0.00,150.00,0.00,200.00,0.00,0.00,0.00
74.5600,2200.13,0.00,1700.08,3200.29,1450.06,5150.75,50.00,0.00,600.01,8702.16,50.00,100.00,2800.23,3250.30,11053.52,100.00,250.00,2000.12,550.01,500.01,0.00,27822.66,1200.04,250.00,100.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00,1450.06,0.00,0.00,0.00,0.00,0.00,0.00,350.00,100.00,0.00,0.00
75.5809,2350.15,0.00,2000.11,2700.20,1450.06,4350.53,650.01,350.00,1300.05,8902.26,400.00,150.00,2450.17,2850.23,11353.71,100.00,250.00,1650.08,1150.04,300.00,50.00,26871.14,1050.03,50.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,1800.10,0.00,0.00,0.00,0.00,100.00,0.00,250.00,0.00,0.00,0.00
76.6019,2900.23,0.00,1600.07,2950.24,1400.06,5050.72,500.01,150.00,650.01,10052.88,0.00,50.00,1800.09,3050.27,11253.65,250.00,150.00,1500.06,1450.06,350.00,0.00,26770.98,1800.10,100.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,1700.09,50.00,0.00,0.00,0.00,150.00,0.00,600.01,0.00,0.00,0.00
77.6238,2900.23,0.00,1200.04,2700.20,1700.08,6001.01,550.01,50.00,600.01,10052.88,100.00,100.00,3450.34,3500.35,10903.42,250.00,100.00,1450.06,950.03,500.01,250.00,26019.82,1350.05,0.00,0.00,0.00,0.00,0.00,0.00,100.00,300.00,0.00,0.00,1050.03,100.00,0.00,0.00,0.00,300.00,0.00,200.00,50.00,0.00,0.00
78.6447,2900.23,0.00,1000.03,2700.20,1550.07,5150.75,750.02,100.00,600.01,8402.01,100.00,100.00,2550.19,3000.26,11303.68,0.00,250.00,1400.06,1100.04,400.00,150.00,26720.91,1250.05,0.00,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00,1600.08,0.00,50.00,0.00,0.00,150.00,0.00,350.00,0.00,0.00,0.00
79.6657,1900.10,0.00,950.03,1900.10,1550.07,6351.14,700.01,150.00,1050.03,8852.23,50.00,100.00,3100.28,2900.24,10603.24,50.00,450.01,2400.17,1400.06,200.00,100.00,26821.06,1650.08,200.00,150.00,0.00,0.00,0.00,0.00,250.00,50.00,0.00,0.00,1500.07,0.00,0.00,0.00,0.00,100.00,0.00,600.01,0.00,0.00,0.00
80.6866,2700.20,0.00,1900.10,3000.25,1800.09,5900.98,550.01,100.00,600.01,8802.21,0.00,200.00,2450.17,3250.30,12004.15,300.00,300.00,1650.08,1250.05,450.01,350.00,29225.00,1350.05,50.00,200.00,0.00,0.00,0.00,0.00,50.00,200.00,50.00,0.00,1950.12,0.00,0.00,0.00,0.00,100.00,0.00,250.00,100.00,0.00,0.00
81.7085,2250.14,0.00,1650.08,2150.13,1250.04,5900.98,550.01,50.00,1150.04,8502.06,0.00,0.00,2900.24,4750.65,10102.94,0.00,100.00,2350.16,1150.04,650.01,150.00,27171.61,1750.09,0.00,150.00,100.00,0.00,0.00,0.00,200.00,150.00,100.00,0.00,1650.08,0.00,0.00,0.00,0.00,250.00,0.00,300.00,0.00,0.00,0.00
82.7300,2600.19,0.00,1400.05,1900.10,2300.15,4400.55,650.01,150.00,900.02,9602.63,150.00,150.00,3150.29,2000.11,8702.18,150.00,50.00,1850.10,1650.08,350.00,100.00,27121.54,1650.08,50.00,50.00,0.00,0.00,0.00,50.00,50.00,0.00,50.00,0.00,2100.13,50.00,0.00,0.00,0.00,150.00,0.00,250.00,0.00,0.00,0.00
83.7509,3000.25,0.00,1350.05,2200.14,1850.10,4950.69,700.01,150.00,850.02,9152.39,100.00,150.00,3050.27,2800.23,10403.11,50.00,200.00,1050.03,1450.06,1000.03,50.00,30727.64,1400.06,100.00,0.00,0.00,0.00,0.00,100.00,50.00,200.00,0.00,0.00,2150.14,0.00,0.00,100.00,0.00,200.00,0.00,550.01,0.00,0.00,0.00
84.7636,2950.24,0.00,1450.06,2100.12,1700.08,5150.75,750.02,150.00,850.02,9852.77,100.00,50.00,3150.29,2750.22,9752.74,0.00,100.00,1850.10,800.02,700.01,100.00,26420.44,1200.04,0.00,50.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,50.00,2350.17,0.00,0.00,0.00,0.00,200.00,0.00,200.00,0.00,0.00,0.00


          Printed:2018-08-01 11:49:19
